wage_id,placement_id,employment_history_id,recorded_date,wage_amount,wage_unit,source
2027,884,626,2025-11-05,11800.0,monthly,follow_up
2028,884,626,2026-08-02,12700.0,monthly,follow_up
2029,886,627,2025-08-04,12600.0,monthly,dashboard
2030,886,627,2025-11-02,13500.0,monthly,follow_up
2031,886,627,2026-01-31,14000.0,monthly,follow_up
2032,886,627,2026-07-30,14300.0,monthly,follow_up
2033,887,628,2025-09-13,12600.0,monthly,dashboard
2034,887,628,2025-12-12,12400.0,monthly,follow_up
2035,887,628,2026-03-12,12200.0,monthly,follow_up
2036,887,628,2026-09-08,12600.0,monthly,follow_up
2037,891,629,2025-08-23,12300.0,monthly,dashboard
2038,891,629,2025-11-21,13100.0,monthly,follow_up
2039,891,629,2026-02-19,13400.0,monthly,follow_up
2040,892,630,2025-08-28,10800.0,monthly,dashboard
2041,895,631,2025-08-09,13400.0,monthly,dashboard
2042,895,631,2025-11-07,13600.0,monthly,follow_up
2043,895,631,2026-02-05,14300.0,monthly,follow_up
2044,895,631,2026-08-04,15000.0,monthly,follow_up
2045,896,632,2025-08-30,12300.0,monthly,dashboard
2046,896,632,2025-11-28,12800.0,monthly,follow_up
2047,896,632,2026-02-26,13800.0,monthly,follow_up
2048,896,632,2026-08-25,14400.0,monthly,follow_up
2049,898,633,2025-09-08,14600.0,monthly,dashboard
2050,898,633,2025-12-07,14700.0,monthly,follow_up
2051,898,633,2026-03-07,14400.0,monthly,follow_up
2052,898,633,2026-09-03,14300.0,monthly,follow_up
2053,900,634,2025-09-01,13900.0,monthly,dashboard
2054,900,634,2025-11-30,14100.0,monthly,follow_up
2055,902,635,2025-09-14,13600.0,monthly,dashboard
2056,902,635,2025-12-13,14900.0,monthly,follow_up
2057,902,635,2026-03-13,15300.0,monthly,follow_up
2058,902,635,2026-09-09,15500.0,monthly,follow_up
2059,903,636,2025-07-26,9600.0,monthly,dashboard
2060,903,636,2025-10-24,10000.0,monthly,follow_up
2061,903,636,2026-01-22,10300.0,monthly,follow_up
2062,903,636,2026-07-21,10900.0,monthly,follow_up
2063,905,637,2025-07-24,12100.0,monthly,dashboard
2064,905,637,2025-10-22,12400.0,monthly,follow_up
2065,905,637,2026-01-20,13100.0,monthly,follow_up
2066,905,637,2026-07-19,14100.0,monthly,follow_up
2067,906,638,2025-08-26,14200.0,monthly,dashboard
2068,906,638,2025-11-24,14300.0,monthly,follow_up
2069,906,638,2026-02-22,15300.0,monthly,follow_up
2070,906,638,2026-08-21,16200.0,monthly,follow_up
2071,909,639,2025-09-23,10800.0,monthly,dashboard
2072,909,639,2025-12-22,10900.0,monthly,follow_up
2073,909,639,2026-03-22,11700.0,monthly,follow_up
2074,909,639,2026-09-18,11800.0,monthly,follow_up
2075,910,640,2025-07-22,13000.0,monthly,dashboard
2076,910,640,2025-10-20,13700.0,monthly,follow_up
2077,910,640,2026-07-17,13700.0,monthly,follow_up
2078,911,641,2025-08-11,11300.0,monthly,dashboard
2079,913,642,2025-08-06,14200.0,monthly,dashboard
2080,913,642,2025-11-04,14500.0,monthly,follow_up
2081,913,642,2026-02-02,15400.0,monthly,follow_up
2082,913,642,2026-08-01,15800.0,monthly,follow_up
2083,916,643,2025-09-21,9400.0,monthly,dashboard
2084,916,643,2026-03-20,10100.0,monthly,follow_up
2085,916,643,2026-09-16,10600.0,monthly,follow_up
2086,918,644,2025-09-09,10500.0,monthly,dashboard
2087,918,644,2025-12-08,11000.0,monthly,follow_up
2088,918,644,2026-03-08,11200.0,monthly,follow_up
2089,924,645,2025-08-11,10600.0,monthly,dashboard
2090,924,645,2025-11-09,11300.0,monthly,follow_up
2091,924,645,2026-02-07,11700.0,monthly,follow_up
2092,924,645,2026-08-06,12100.0,monthly,follow_up
2093,927,646,2025-07-18,14000.0,monthly,dashboard
2094,927,646,2025-10-16,14200.0,monthly,follow_up
2095,927,646,2026-07-13,14300.0,monthly,follow_up
2096,930,647,2025-07-18,10600.0,monthly,dashboard
2097,931,648,2025-07-24,11200.0,monthly,dashboard
2098,931,648,2025-10-22,11900.0,monthly,follow_up
2099,931,648,2026-07-19,12900.0,monthly,follow_up
2100,932,649,2025-08-17,11200.0,monthly,dashboard
2101,932,649,2025-11-15,11800.0,monthly,follow_up
2102,932,649,2026-02-13,12200.0,monthly,follow_up
2103,932,649,2026-08-12,12300.0,monthly,follow_up
2104,933,650,2025-09-05,9900.0,monthly,dashboard
2105,933,650,2026-03-04,10400.0,monthly,follow_up
2106,934,651,2025-08-25,14700.0,monthly,dashboard
2107,935,652,2025-07-21,9700.0,monthly,dashboard
2108,935,652,2025-10-19,9800.0,monthly,follow_up
2109,935,652,2026-01-17,10100.0,monthly,follow_up
2110,935,652,2026-07-16,10600.0,monthly,follow_up
2111,936,653,2025-08-23,12900.0,monthly,dashboard
2112,936,653,2026-02-19,14100.0,monthly,follow_up
2113,936,653,2026-08-18,14600.0,monthly,follow_up
2114,937,654,2025-08-08,10300.0,monthly,dashboard
2115,937,654,2026-02-04,10400.0,monthly,follow_up
2116,937,654,2026-08-03,10600.0,monthly,follow_up
2117,938,655,2025-08-25,11400.0,monthly,dashboard
2118,938,655,2025-11-23,11900.0,monthly,follow_up
2119,938,655,2026-02-21,12100.0,monthly,follow_up
2120,938,655,2026-08-20,12800.0,monthly,follow_up
2121,939,656,2025-01-29,11900.0,monthly,dashboard
2122,939,656,2025-04-29,12500.0,monthly,follow_up
2123,941,657,2025-03-08,15000.0,monthly,dashboard
2124,941,657,2025-06-06,15800.0,monthly,follow_up
2125,941,657,2025-09-04,16200.0,monthly,follow_up
2126,943,658,2025-02-18,12000.0,monthly,dashboard
2127,943,658,2025-05-19,12200.0,monthly,follow_up
2128,943,658,2025-08-17,12600.0,monthly,follow_up
2129,943,658,2026-02-13,13200.0,monthly,follow_up
2130,944,659,2025-03-06,9700.0,monthly,dashboard
2131,944,659,2025-09-02,10200.0,monthly,follow_up
2132,944,659,2026-03-01,10700.0,monthly,follow_up
2133,945,660,2025-02-02,10700.0,monthly,dashboard
2134,945,660,2025-05-03,10800.0,monthly,follow_up
2135,945,660,2025-08-01,11200.0,monthly,follow_up
2136,945,660,2026-01-28,12400.0,monthly,follow_up
2137,946,661,2025-01-11,14500.0,monthly,dashboard
2138,947,662,2025-01-24,11700.0,monthly,dashboard
2139,947,662,2026-01-19,12000.0,monthly,follow_up
2140,949,663,2025-02-02,12400.0,monthly,dashboard
2141,949,663,2025-05-03,13500.0,monthly,follow_up
2142,949,663,2025-08-01,14200.0,monthly,follow_up
2143,949,663,2026-01-28,14500.0,monthly,follow_up
2144,951,664,2025-01-03,11200.0,monthly,dashboard
2145,951,664,2025-04-03,12600.0,monthly,follow_up
2146,951,664,2025-07-02,13100.0,monthly,follow_up
2147,951,664,2025-12-29,14200.0,monthly,follow_up
2148,952,665,2025-03-06,14600.0,monthly,dashboard
2149,952,665,2025-06-04,16100.0,monthly,follow_up
2150,952,665,2026-03-01,16500.0,monthly,follow_up
2151,953,666,2025-01-07,12400.0,monthly,dashboard
2152,953,666,2025-04-07,12600.0,monthly,follow_up
2153,953,666,2025-07-06,13100.0,monthly,follow_up
2154,953,666,2026-01-02,13800.0,monthly,follow_up
2155,954,667,2025-02-14,10700.0,monthly,dashboard
2156,954,667,2025-05-15,11400.0,monthly,follow_up
2157,954,667,2026-02-09,12100.0,monthly,follow_up
2158,957,668,2025-01-20,10700.0,monthly,dashboard
2159,957,668,2025-04-20,11400.0,monthly,follow_up
2160,957,668,2025-07-19,11900.0,monthly,follow_up
2161,958,669,2025-01-25,13800.0,monthly,dashboard
2162,958,669,2026-01-20,16000.0,monthly,follow_up
2163,959,670,2025-02-22,12700.0,monthly,dashboard
2164,960,671,2025-01-28,11800.0,monthly,dashboard
2165,960,671,2025-04-28,12600.0,monthly,follow_up
2166,960,671,2025-07-27,12900.0,monthly,follow_up
2167,963,672,2025-01-05,10700.0,monthly,dashboard
2168,963,672,2025-07-04,11200.0,monthly,follow_up
2169,963,672,2025-12-31,11800.0,monthly,follow_up
2170,964,673,2025-02-19,11300.0,monthly,dashboard
2171,964,673,2025-05-20,11500.0,monthly,follow_up
2172,964,673,2025-08-18,12200.0,monthly,follow_up
2173,964,673,2026-02-14,11800.0,monthly,follow_up
2174,966,674,2025-03-07,10300.0,monthly,dashboard
2175,966,674,2025-06-05,10500.0,monthly,follow_up
2176,966,674,2025-09-03,10800.0,monthly,follow_up
2177,968,675,2025-03-11,12300.0,monthly,dashboard
2178,968,675,2025-09-07,12900.0,monthly,follow_up
2179,968,675,2026-03-06,13500.0,monthly,follow_up
2180,969,676,2025-01-14,9800.0,monthly,dashboard
2181,969,676,2025-04-14,10300.0,monthly,follow_up
2182,969,676,2025-07-13,10900.0,monthly,follow_up
2183,969,676,2026-01-09,11300.0,monthly,follow_up
2184,970,677,2025-02-28,9200.0,monthly,dashboard
2185,970,677,2025-05-29,9400.0,monthly,follow_up
2186,970,677,2025-08-27,9900.0,monthly,follow_up
2187,970,677,2026-02-23,10300.0,monthly,follow_up
2188,971,678,2025-03-05,11300.0,monthly,dashboard
2189,971,678,2025-06-03,11700.0,monthly,follow_up
2190,971,678,2025-09-01,12800.0,monthly,follow_up
2191,971,678,2026-02-28,13700.0,monthly,follow_up
2192,973,679,2025-02-24,14400.0,monthly,dashboard
2193,973,679,2025-05-25,14000.0,monthly,follow_up
2194,973,679,2025-08-23,14500.0,monthly,follow_up
2195,973,679,2026-02-19,15100.0,monthly,follow_up
2196,976,680,2025-01-03,11900.0,monthly,dashboard
2197,976,680,2025-04-03,12800.0,monthly,follow_up
2198,976,680,2025-07-02,13800.0,monthly,follow_up
2199,976,680,2025-12-29,14800.0,monthly,follow_up
2200,977,681,2025-01-20,14000.0,monthly,dashboard
2201,977,681,2025-04-20,14900.0,monthly,follow_up
2202,977,681,2025-07-19,15700.0,monthly,follow_up
2203,977,681,2026-01-15,16700.0,monthly,follow_up
2204,978,682,2025-01-09,14300.0,monthly,dashboard
2205,978,682,2025-04-09,15000.0,monthly,follow_up
2206,978,682,2025-07-08,15500.0,monthly,follow_up
2207,978,682,2026-01-04,16100.0,monthly,follow_up
2208,979,683,2025-01-20,14500.0,monthly,dashboard
2209,979,683,2025-07-19,15200.0,monthly,follow_up
2210,982,684,2025-01-26,12800.0,monthly,dashboard
2211,982,684,2025-04-26,14000.0,monthly,follow_up
2212,982,684,2025-07-25,14500.0,monthly,follow_up
2213,982,684,2026-01-21,15200.0,monthly,follow_up
2214,986,685,2025-01-28,13100.0,monthly,dashboard
2215,986,685,2025-07-27,13900.0,monthly,follow_up
2216,986,685,2026-01-23,13800.0,monthly,follow_up
2217,987,686,2025-03-09,13700.0,monthly,dashboard
2218,987,686,2025-06-07,14500.0,monthly,follow_up
2219,987,686,2026-03-04,14500.0,monthly,follow_up
2220,988,687,2025-02-08,11300.0,monthly,dashboard
2221,988,687,2025-05-09,11600.0,monthly,follow_up
2222,988,687,2025-08-07,11900.0,monthly,follow_up
2223,991,688,2025-01-03,10100.0,monthly,dashboard
2224,991,688,2025-04-03,10600.0,monthly,follow_up
2225,991,688,2025-07-02,11000.0,monthly,follow_up
2226,993,689,2025-02-01,10400.0,monthly,dashboard
2227,993,689,2025-05-02,10700.0,monthly,follow_up
2228,993,689,2026-01-27,10800.0,monthly,follow_up
2229,998,690,2025-01-21,9500.0,monthly,dashboard
2230,998,690,2025-04-21,10300.0,monthly,follow_up
2231,998,690,2025-07-20,10700.0,monthly,follow_up
2232,998,690,2026-01-16,10700.0,monthly,follow_up
2233,1001,691,2024-12-31,10200.0,monthly,dashboard
2234,1001,691,2025-06-29,11200.0,monthly,follow_up
2235,1002,692,2025-01-11,9100.0,monthly,dashboard
2236,1002,692,2025-04-11,9800.0,monthly,follow_up
2237,1002,692,2025-07-10,10600.0,monthly,follow_up
2238,1002,692,2026-01-06,11400.0,monthly,follow_up
2239,1003,693,2025-01-29,14100.0,monthly,dashboard
2240,1003,693,2025-04-29,14700.0,monthly,follow_up
2241,1003,693,2025-07-28,16300.0,monthly,follow_up
2242,1003,693,2026-01-24,17000.0,monthly,follow_up
2243,1005,694,2024-11-13,14800.0,monthly,dashboard
2244,1005,694,2025-02-11,15700.0,monthly,follow_up
2245,1005,694,2025-05-12,16700.0,monthly,follow_up
2246,1006,695,2024-12-18,10000.0,monthly,dashboard
2247,1006,695,2025-03-18,10400.0,monthly,follow_up
2248,1006,695,2025-06-16,11100.0,monthly,follow_up
2249,1011,696,2024-12-31,9300.0,monthly,dashboard
2250,1011,696,2025-03-31,9500.0,monthly,follow_up
2251,1011,696,2025-06-29,9700.0,monthly,follow_up
2252,1011,696,2025-12-26,10400.0,monthly,follow_up
2253,1013,697,2024-11-10,12400.0,monthly,dashboard
2254,1013,697,2025-05-09,12600.0,monthly,follow_up
2255,1013,697,2025-11-05,13700.0,monthly,follow_up
2256,1015,698,2024-11-19,11600.0,monthly,dashboard
2257,1015,698,2025-02-17,11900.0,monthly,follow_up
2258,1015,698,2025-05-18,11900.0,monthly,follow_up
2259,1015,698,2025-11-14,12300.0,monthly,follow_up
2260,1017,699,2025-01-02,11400.0,monthly,dashboard
2261,1019,700,2024-12-08,13900.0,monthly,dashboard
2262,1019,700,2025-03-08,14500.0,monthly,follow_up
2263,1021,701,2024-12-01,15000.0,monthly,dashboard
2264,1021,701,2025-03-01,15900.0,monthly,follow_up
2265,1021,701,2025-05-30,16800.0,monthly,follow_up
2266,1025,702,2024-11-28,14300.0,monthly,dashboard
2267,1025,702,2025-02-26,14300.0,monthly,follow_up
2268,1028,703,2024-11-23,11800.0,monthly,dashboard
2269,1031,704,2024-11-27,9500.0,monthly,dashboard
2270,1031,704,2025-02-25,10300.0,monthly,follow_up
2271,1031,704,2025-05-26,11100.0,monthly,follow_up
2272,1031,704,2025-11-22,11300.0,monthly,follow_up
2273,1032,705,2024-12-18,9500.0,monthly,dashboard
2274,1032,705,2025-03-18,10000.0,monthly,follow_up
2275,1032,705,2025-06-16,11100.0,monthly,follow_up
2276,1032,705,2025-12-13,11500.0,monthly,follow_up
2277,1033,706,2024-12-31,13800.0,monthly,dashboard
2278,1033,706,2025-03-31,14700.0,monthly,follow_up
2279,1033,706,2025-06-29,15100.0,monthly,follow_up
2280,1033,706,2025-12-26,16100.0,monthly,follow_up
2281,1034,707,2024-11-25,14400.0,monthly,dashboard
2282,1034,707,2025-02-23,15200.0,monthly,follow_up
2283,1034,707,2025-05-24,16500.0,monthly,follow_up
2284,1034,707,2025-11-20,18200.0,monthly,follow_up
2285,1035,708,2024-11-10,13800.0,monthly,dashboard
2286,1035,708,2025-02-08,14700.0,monthly,follow_up
2287,1035,708,2025-05-09,15600.0,monthly,follow_up
2288,1035,708,2025-11-05,17000.0,monthly,follow_up
2289,1036,709,2024-11-17,13400.0,monthly,dashboard
2290,1036,709,2025-02-15,14000.0,monthly,follow_up
2291,1036,709,2025-05-16,14400.0,monthly,follow_up
2292,1036,709,2025-11-12,15100.0,monthly,follow_up
2293,1037,710,2024-11-26,10400.0,monthly,dashboard
2294,1039,711,2024-12-10,11500.0,monthly,dashboard
2295,1039,711,2025-03-10,11800.0,monthly,follow_up
2296,1039,711,2025-06-08,12700.0,monthly,follow_up
2297,1039,711,2025-12-05,13000.0,monthly,follow_up
2298,1042,712,2024-12-17,10700.0,monthly,dashboard
2299,1042,712,2025-03-17,11200.0,monthly,follow_up
2300,1042,712,2025-06-15,11800.0,monthly,follow_up
2301,1042,712,2025-12-12,12500.0,monthly,follow_up
2302,1044,713,2024-12-24,9400.0,monthly,dashboard
2303,1044,713,2025-03-24,9600.0,monthly,follow_up
2304,1044,713,2025-06-22,10300.0,monthly,follow_up
2305,1044,713,2025-12-19,10800.0,monthly,follow_up
2306,1045,714,2024-12-10,10900.0,monthly,dashboard
2307,1045,714,2025-03-10,12400.0,monthly,follow_up
2308,1045,714,2025-06-08,12800.0,monthly,follow_up
2309,1046,715,2024-11-14,12800.0,monthly,dashboard
2310,1047,716,2024-12-05,9800.0,monthly,dashboard
2311,1047,716,2025-06-03,10100.0,monthly,follow_up
2312,1048,717,2024-11-24,9500.0,monthly,dashboard
2313,1048,717,2025-02-22,10200.0,monthly,follow_up
2314,1048,717,2025-05-23,11000.0,monthly,follow_up
2315,1050,718,2024-12-13,13100.0,monthly,dashboard
2316,1050,718,2025-06-11,13900.0,monthly,follow_up
2317,1051,719,2024-12-28,12500.0,monthly,dashboard
2318,1051,719,2025-03-28,13100.0,monthly,follow_up
2319,1051,719,2025-12-23,13700.0,monthly,follow_up
2320,1052,720,2024-12-29,14000.0,monthly,dashboard
2321,1052,720,2025-03-29,14100.0,monthly,follow_up
2322,1052,720,2025-06-27,14600.0,monthly,follow_up
2323,1053,721,2024-12-12,12400.0,monthly,dashboard
2324,1053,721,2025-03-12,13400.0,monthly,follow_up
2325,1053,721,2025-06-10,14000.0,monthly,follow_up
2326,1054,722,2024-11-14,11000.0,monthly,dashboard
2327,1054,722,2025-02-12,11900.0,monthly,follow_up
2328,1054,722,2025-05-13,12500.0,monthly,follow_up
2329,1054,722,2025-11-09,13400.0,monthly,follow_up
2330,1055,723,2024-12-27,11500.0,monthly,dashboard
2331,1057,724,2024-11-20,11600.0,monthly,dashboard
2332,1059,725,2025-01-16,10300.0,monthly,dashboard
2333,1059,725,2025-04-16,10600.0,monthly,follow_up
2334,1059,725,2025-07-15,11100.0,monthly,follow_up
2335,1059,725,2026-01-11,12200.0,monthly,follow_up
2336,1060,726,2024-11-21,11600.0,monthly,dashboard
2337,1060,726,2025-02-19,12300.0,monthly,follow_up
2338,1060,726,2025-05-20,12300.0,monthly,follow_up
2339,1060,726,2025-11-16,12800.0,monthly,follow_up
2340,1063,727,2024-12-01,10800.0,monthly,dashboard
2341,1063,727,2025-03-01,10600.0,monthly,follow_up
2342,1063,727,2025-05-30,11000.0,monthly,follow_up
2343,1064,728,2024-12-15,9900.0,monthly,dashboard
2344,1064,728,2025-06-13,10400.0,monthly,follow_up
2345,1065,729,2024-11-09,10000.0,monthly,dashboard
2346,1065,729,2025-02-07,10700.0,monthly,follow_up
2347,1065,729,2025-11-04,11300.0,monthly,follow_up
2348,1066,730,2024-06-12,11600.0,monthly,dashboard
2349,1066,730,2024-09-10,12100.0,monthly,follow_up
2350,1066,730,2024-12-09,12900.0,monthly,follow_up
2351,1066,730,2025-06-07,13700.0,monthly,follow_up
2352,1069,731,2024-07-20,14900.0,monthly,dashboard
2353,1069,731,2024-10-18,15700.0,monthly,follow_up
2354,1069,731,2025-01-16,16600.0,monthly,follow_up
2355,1070,732,2024-06-18,13900.0,monthly,dashboard
2356,1070,732,2024-09-16,14100.0,monthly,follow_up
2357,1070,732,2024-12-15,15100.0,monthly,follow_up
2358,1070,732,2025-06-13,15300.0,monthly,follow_up
2359,1071,733,2024-07-26,11300.0,monthly,dashboard
2360,1071,733,2025-01-22,12100.0,monthly,follow_up
2361,1071,733,2025-07-21,11700.0,monthly,follow_up
2362,1077,734,2024-06-01,13900.0,monthly,dashboard
2363,1077,734,2024-08-30,14500.0,monthly,follow_up
2364,1077,734,2024-11-28,15300.0,monthly,follow_up
2365,1077,734,2025-05-27,16000.0,monthly,follow_up
2366,1078,735,2024-07-19,14200.0,monthly,dashboard
2367,1078,735,2024-10-17,15300.0,monthly,follow_up
2368,1078,735,2025-01-15,15900.0,monthly,follow_up
2369,1078,735,2025-07-14,16400.0,monthly,follow_up
2370,1081,736,2024-05-27,13500.0,monthly,dashboard
2371,1081,736,2024-08-25,14000.0,monthly,follow_up
2372,1081,736,2024-11-23,15100.0,monthly,follow_up
2373,1081,736,2025-05-22,16200.0,monthly,follow_up
2374,1082,737,2024-07-07,10900.0,monthly,dashboard
2375,1082,737,2025-07-02,11000.0,monthly,follow_up
2376,1084,738,2024-06-26,11600.0,monthly,dashboard
2377,1084,738,2024-09-24,11600.0,monthly,follow_up
2378,1084,738,2024-12-23,12000.0,monthly,follow_up
2379,1084,738,2025-06-21,12800.0,monthly,follow_up
2380,1086,739,2024-07-04,14600.0,monthly,dashboard
2381,1086,739,2024-10-02,15600.0,monthly,follow_up
2382,1086,739,2024-12-31,16700.0,monthly,follow_up
2383,1086,739,2025-06-29,16400.0,monthly,follow_up
2384,1088,740,2024-07-22,12500.0,monthly,dashboard
2385,1088,740,2024-10-20,12800.0,monthly,follow_up
2386,1088,740,2025-01-18,13300.0,monthly,follow_up
2387,1088,740,2025-07-17,13400.0,monthly,follow_up
2388,1089,741,2024-07-16,13700.0,monthly,dashboard
2389,1089,741,2024-10-14,14200.0,monthly,follow_up
2390,1089,741,2025-01-12,15000.0,monthly,follow_up
2391,1089,741,2025-07-11,15200.0,monthly,follow_up
2392,1090,742,2024-06-13,13200.0,monthly,dashboard
2393,1090,742,2024-09-11,13600.0,monthly,follow_up
2394,1093,743,2024-06-23,10900.0,monthly,dashboard
2395,1093,743,2024-09-21,11400.0,monthly,follow_up
2396,1093,743,2024-12-20,11900.0,monthly,follow_up
2397,1093,743,2025-06-18,13200.0,monthly,follow_up
2398,1094,744,2024-06-04,11700.0,monthly,dashboard
2399,1096,745,2024-07-05,11100.0,monthly,dashboard
2400,1096,745,2024-10-03,11500.0,monthly,follow_up
2401,1096,745,2025-01-01,11600.0,monthly,follow_up
2402,1096,745,2025-06-30,11500.0,monthly,follow_up
2403,1108,746,2024-07-18,14500.0,monthly,dashboard
2404,1108,746,2024-10-16,15500.0,monthly,follow_up
2405,1108,746,2025-07-13,15400.0,monthly,follow_up
2406,1109,747,2024-07-18,14200.0,monthly,dashboard
2407,1109,747,2024-10-16,14400.0,monthly,follow_up
2408,1110,748,2024-06-01,9800.0,monthly,dashboard
2409,1110,748,2024-08-30,10300.0,monthly,follow_up
2410,1110,748,2024-11-28,10400.0,monthly,follow_up
2411,1110,748,2025-05-27,11000.0,monthly,follow_up
2412,1111,749,2024-06-21,11400.0,monthly,dashboard
2413,1111,749,2024-12-18,11700.0,monthly,follow_up
2414,1111,749,2025-06-16,12200.0,monthly,follow_up
2415,1113,750,2024-06-22,11600.0,monthly,dashboard
2416,1113,750,2024-09-20,12500.0,monthly,follow_up
2417,1113,750,2025-06-17,13400.0,monthly,follow_up
2418,1114,751,2024-07-20,14700.0,monthly,dashboard
2419,1114,751,2025-01-16,15200.0,monthly,follow_up
2420,1114,751,2025-07-15,15900.0,monthly,follow_up
2421,1115,752,2024-06-20,10200.0,monthly,dashboard
2422,1116,753,2024-06-07,9200.0,monthly,dashboard
2423,1116,753,2024-09-05,9700.0,monthly,follow_up
2424,1116,753,2024-12-04,9900.0,monthly,follow_up
2425,1116,753,2025-06-02,10500.0,monthly,follow_up
2426,1117,754,2024-07-13,13400.0,monthly,dashboard
2427,1117,754,2024-10-11,14200.0,monthly,follow_up
2428,1117,754,2025-01-09,15100.0,monthly,follow_up
2429,1117,754,2025-07-08,14700.0,monthly,follow_up
2430,1121,755,2024-06-30,14000.0,monthly,dashboard
2431,1121,755,2024-09-28,15100.0,monthly,follow_up
2432,1121,755,2024-12-27,16100.0,monthly,follow_up
2433,1123,756,2024-07-12,13000.0,monthly,dashboard
2434,1123,756,2024-10-10,14300.0,monthly,follow_up
2435,1123,756,2025-01-08,15100.0,monthly,follow_up
2436,1123,756,2025-07-07,14900.0,monthly,follow_up
2437,1124,757,2024-07-18,13000.0,monthly,dashboard
2438,1124,757,2024-10-16,13500.0,monthly,follow_up
2439,1124,757,2025-01-14,14100.0,monthly,follow_up
2440,1127,758,2024-06-18,10100.0,monthly,dashboard
2441,1127,758,2024-09-16,11200.0,monthly,follow_up
2442,1127,758,2024-12-15,11500.0,monthly,follow_up
2443,1127,758,2025-06-13,12200.0,monthly,follow_up
2444,1132,759,2024-06-14,11900.0,monthly,dashboard
2445,1132,759,2024-09-12,11900.0,monthly,follow_up
2446,1132,759,2024-12-11,12100.0,monthly,follow_up
2447,1132,759,2025-06-09,12900.0,monthly,follow_up
2448,1133,760,2024-06-02,9000.0,monthly,dashboard
2449,1133,760,2024-08-31,9000.0,monthly,follow_up
2450,1133,760,2025-05-28,9100.0,monthly,follow_up
2451,1134,761,2024-05-10,12100.0,monthly,dashboard
2452,1134,761,2024-08-08,12300.0,monthly,follow_up
2453,1134,761,2024-11-06,12900.0,monthly,follow_up
2454,1143,762,2024-05-31,10600.0,monthly,dashboard
2455,1143,762,2024-08-29,11100.0,monthly,follow_up
2456,1143,762,2024-11-27,11700.0,monthly,follow_up
2457,1143,762,2025-05-26,12100.0,monthly,follow_up
2458,1148,763,2024-06-21,9000.0,monthly,dashboard
2459,1148,763,2025-06-16,9400.0,monthly,follow_up
2460,1152,764,2024-05-20,11400.0,monthly,dashboard
2461,1153,765,2024-05-04,9700.0,monthly,dashboard
2462,1153,765,2024-08-02,9500.0,monthly,follow_up
2463,1153,765,2025-04-29,9500.0,monthly,follow_up
2464,1157,766,2024-05-17,11000.0,monthly,dashboard
2465,1157,766,2024-08-15,11600.0,monthly,follow_up
2466,1157,766,2024-11-13,12000.0,monthly,follow_up
2467,1161,767,2024-07-06,10600.0,monthly,dashboard
2468,1161,767,2024-10-04,10700.0,monthly,follow_up
2469,1161,767,2025-01-02,11400.0,monthly,follow_up
2470,1161,767,2025-07-01,11900.0,monthly,follow_up
2471,1162,768,2024-06-21,10200.0,monthly,dashboard
2472,1162,768,2024-09-19,10500.0,monthly,follow_up
2473,1162,768,2024-12-18,11100.0,monthly,follow_up
2474,1162,768,2025-06-16,11500.0,monthly,follow_up
2475,1163,769,2024-06-13,10800.0,monthly,dashboard
2476,1163,769,2024-09-11,11900.0,monthly,follow_up
2477,1163,769,2024-12-10,12400.0,monthly,follow_up
2478,1165,770,2024-06-25,9400.0,monthly,dashboard
2479,1165,770,2024-09-23,9900.0,monthly,follow_up
2480,1165,770,2024-12-22,10400.0,monthly,follow_up
2481,1165,770,2025-06-20,10800.0,monthly,follow_up
2482,1168,771,2024-06-01,9300.0,monthly,dashboard
2483,1169,772,2024-06-05,10200.0,monthly,dashboard
2484,1169,772,2024-09-03,10500.0,monthly,follow_up
2485,1169,772,2024-12-02,10800.0,monthly,follow_up
2486,1169,772,2025-05-31,11800.0,monthly,follow_up
2487,1170,773,2024-06-26,11800.0,monthly,dashboard
2488,1170,773,2025-06-21,12400.0,monthly,follow_up
2489,1173,774,2024-05-15,11500.0,monthly,dashboard
2490,1173,774,2024-08-13,12200.0,monthly,follow_up
2491,1173,774,2025-05-10,12100.0,monthly,follow_up
2492,1174,775,2024-06-06,9200.0,monthly,dashboard
2493,1174,775,2024-09-04,9800.0,monthly,follow_up
2494,1174,775,2024-12-03,9700.0,monthly,follow_up
2495,1174,775,2025-06-01,10200.0,monthly,follow_up
2496,1175,776,2024-06-03,10400.0,monthly,dashboard
2497,1175,776,2024-11-30,11000.0,monthly,follow_up
2498,1175,776,2025-05-29,11400.0,monthly,follow_up
2499,1176,777,2024-05-29,10300.0,monthly,dashboard
2500,1176,777,2024-08-27,10500.0,monthly,follow_up
2501,1176,777,2024-11-25,10800.0,monthly,follow_up
2502,1176,777,2025-05-24,11000.0,monthly,follow_up
2503,1178,778,2024-06-23,11700.0,monthly,dashboard
2504,1178,778,2024-09-21,12500.0,monthly,follow_up
2505,1178,778,2024-12-20,13300.0,monthly,follow_up
2506,1178,778,2025-06-18,14700.0,monthly,follow_up
2507,1180,779,2024-05-01,9500.0,monthly,dashboard
2508,1180,779,2024-10-28,10100.0,monthly,follow_up
2509,1183,780,2024-05-29,9500.0,monthly,dashboard
2510,1183,780,2024-08-27,9300.0,monthly,follow_up
2511,1185,781,2024-05-22,9300.0,monthly,dashboard
2512,1186,782,2024-05-28,12600.0,monthly,dashboard
2513,1186,782,2024-08-26,12600.0,monthly,follow_up
2514,1186,782,2024-11-24,13700.0,monthly,follow_up
